CatalogEntryAssociation
PartNumber,AssociationType,TargetPartNumber,Sequence,Quantity
CGL90,SHOPPING_CART,CHD52,800,1
CGL90,SHOPPING_CART,CHB01,700,1
CGL90,SHOPPING_CART,CGL88,600,1
CGL90,SHOPPING_CART,CGL92,400,1
CGL90,SHOPPING_CART,CGL91,300,1
CGL90,SHOPPING_CART,CGL82,200,1
CGL90,GIFTWRAP,GW6VB,400,1
CGL90,GIFTWRAP,GW6SG,300,1
CGL90,COORD,DNX84,0,1
CGL91,GIFTWRAP,GW6HW,100,1
CGL91,GIFTWRAP,GW6BW,500,1
CGL91,GIFTWRAP,GW6SG,300,1
CGL91,COORD,CGL90,400,1
CGL91,COORD,CGL92,200,1
CGL91,COORD,CGL82,100,1
CGL91,GIFTMSG,GM,200,1
CGL91,MINI_CART,W0900,500,1
CGL91,MINI_CART,CHD44,400,1
CGL91,MINI_CART,CHD52,300,1
CGL91,SHOPPING_CART,CHD44,900,1
CGL91,SHOPPING_CART,CHD52,800,1
CGL91,SHOPPING_CART,CHB01,700,1
CGL91,SHOPPING_CART,CGL88,600,1
CGL91,SHOPPING_CART,CGL90,500,1
CGL91,SHOPPING_CART,CGL82,300,1
CGL91,SHOPPING_CART,CGL92,200,1
CGL91,GIFTWRAP,GW6SD,200,1
CGL91,GIFTWRAP,GW6VB,400,1
CGL91,COORD,DNX84,0,1
CGP53,GIFTWRAP,GW6HW,100,1
CGP53,MINI_CART,CMG58,0,1
CGP53,GIFTWRAP,GW6BW,500,1
CGP53,GIFTWRAP,GW6VB,400,1
CGP53,REPLACEMENT,11001-47317,200,1
CGP53,REPLACEMENT,11001-47318,200,1
CGP53,REPLACEMENT,11001-47311,200,1
CGP53,SHOPPING_CART,CKR55,700,1
CGP53,GIFTWRAP,GW6SG,300,1
CGP53,GIFTWRAP,GW6SD,200,1
CGP53,COORD,CGP71,200,1
CGP53,COORD,CGP55,100,1
CGP53,GIFTMSG,GM,200,1
CGP53,SHOPPING_CART,F2322,900,1
CGP53,SHOPPING_CART,CGP69,500,1
CGP53,SHOPPING_CART,CGP68,400,1
CGP53,SHOPPING_CART,CGP71,300,1
CGP53,SHOPPING_CART,CGP55,200,1
CGP53,COORD,DND46,500,1
CGP53,COORD,DND48,300,1
CGP53,MINI_CART,DND48,200,1
CGP53,COORD,DNJ97,400,1
CGP53,MINI_CART,DNJ98,300,1
CGP55,GIFTWRAP,GW6HW,100,1
CGP55,MINI_CART,CMG58,0,1
CGP55,GIFTWRAP,GW6SG,300,1
CGP55,GIFTWRAP,GW6SD,200,1
CGP55,GIFTWRAP,GW6BW,500,1
CGP55,COORD,CGP69,500,1
CGP55,COORD,CGP68,400,1
CGP55,COORD,CGP53,100,1
CGP55,GIFTMSG,GM,200,1
CGP55,SHOPPING_CART,F2322,900,1
CGP55,SHOPPING_CART,CGP69,500,1
CGP55,SHOPPING_CART,CGP68,400,1
CGP55,SHOPPING_CART,CGP53,300,1
CGP55,SHOPPING_CART,CGP71,200,1
CGP55,MINI_CART,DND48,200,1
CGP55,COORD,DND46,300,1
CGP55,SHOPPING_CART,CKR55,700,1
CGP55,GIFTWRAP,GW6VB,400,1
CGP55,MINI_CART,DNJ98,300,1
CGP59,GIFTWRAP,GW6HW,100,1
CGP59,GIFTWRAP,GW6VB,400,1
CGP59,GIFTWRAP,GW6BW,500,1
CGP59,GIFTWRAP,GW6SG,300,1
CGP59,GIFTWRAP,GW6SD,200,1
CGP59,GIFTMSG,GM,200,1
CGP61,GIFTWRAP,GW6HW,100,1
CGP61,GIFTWRAP,GW6SG,300,1
CGP61,GIFTWRAP,GW6BW,500,1
CGP61,GIFTWRAP,GW6VB,400,1
CGP61,GIFTWRAP,GW6SD,200,1
CGP61,GIFTMSG,GM,200,1
CGP61,MINI_CART,F1055,500,1
CGP61,SHOPPING_CART,G1070,700,1
CGP62,GIFTWRAP,GW6HW,100,1
CGP62,GIFTWRAP,GW6SD,200,1
CGP62,GIFTWRAP,GW6BW,500,1
CGP62,GIFTWRAP,GW6SG,300,1
CGP62,GIFTWRAP,GW6VB,400,1
CGP62,GIFTMSG,GM,200,1
CGP68,GIFTWRAP,GW6HW,100,1
CGP68,MINI_CART,CMG58,0,1
CGP68,GIFTWRAP,GW6SD,200,1
CGP68,GIFTWRAP,GW6VB,400,1
CGP68,GIFTWRAP,GW6BW,500,1
CGP68,GIFTWRAP,GW6SG,300,1
CGP68,COORD,CGP53,300,1
CGP68,COORD,CGP69,200,1
CGP68,GIFTMSG,GM,200,1
CGP68,SHOPPING_CART,F2322,700,1
CGP68,SHOPPING_CART,CGP53,300,1
CGP68,SHOPPING_CART,CGP69,200,1
CGP68,MINI_CART,DNJ98,300,1
CGP68,SHOPPING_CART,DKG53,0,1
CGP68,SHOPPING_CART,CKR55,700,1
CGP68,MINI_CART,DND48,200,1
CGP68,COORD,DND48,400,1
CGP69,GIFTWRAP,GW6HW,100,1
CGP69,MINI_CART,CMG58,0,1
CGP69,GIFTWRAP,GW6BW,500,1
CGP69,GIFTWRAP,GW6SD,200,1
CGP69,GIFTWRAP,GW6SG,300,1
CGP69,GIFTWRAP,GW6VB,400,1
CGP69,COORD,CGP53,300,1
CGP69,COORD,CGP68,200,1
CGP69,GIFTMSG,GM,200,1
CGP69,SHOPPING_CART,F2322,700,1
CGP69,SHOPPING_CART,CGP53,300,1
CGP69,SHOPPING_CART,CGP68,200,1
CGP69,MINI_CART,DNJ98,300,1
CGP69,SHOPPING_CART,DKG53,0,1
CGP69,SHOPPING_CART,CKR55,700,1
CGP69,COORD,DND48,400,1
CGP69,MINI_CART,DND48,200,1
CGP70,GIFTWRAP,GW6HW,100,1
CGP70,GIFTWRAP,GW6BW,500,1
CGP70,REPLACEMENT,11001-47337,200,1
CGP70,REPLACEMENT,11001-47336,200,1
CGP70,GIFTWRAP,GW6SD,200,1
CGP70,GIFTWRAP,GW6VB,400,1
CGP70,GIFTWRAP,GW6SG,300,1
CGP70,GIFTMSG,GM,200,1
CGP71,GIFTWRAP,GW6HW,100,1
CGP71,MINI_CART,CMG58,0,1
CGP71,GIFTWRAP,GW6SD,200,1
CGP71,GIFTWRAP,GW6BW,500,1
CGP71,GIFTWRAP,GW6SG,300,1
CGP71,COORD,CGP69,500,1
CGP71,COORD,CGP68,400,1
CGP71,COORD,CGP53,100,1
CGP71,GIFTMSG,GM,200,1
CGP71,SHOPPING_CART,F2322,900,1
CGP71,SHOPPING_CART,CGP69,500,1
CGP71,SHOPPING_CART,CGP68,400,1
CGP71,SHOPPING_CART,CGP53,300,1
CGP71,SHOPPING_CART,CGP55,200,1
CGP71,MINI_CART,DND48,200,1
CGP71,COORD,DND46,300,1
CGP71,SHOPPING_CART,CKR55,700,1
CGP71,GIFTWRAP,GW6VB,400,1
CGP73,GIFTWRAP,GW6HW,100,1
CGP73,GIFTWRAP,GW6BW,500,1
CGP73,GIFTWRAP,GW6VB,400,1
CGP73,GIFTMSG,GM,200,1
CGP73,MINI_CART,F1055,500,1
CGP73,SHOPPING_CART,G1070,700,1
CGP73,GIFTWRAP,GW6SD,200,1
CGP73,GIFTWRAP,GW6SG,300,1
CGD24,GIFTWRAP,GW6HW,100,1
CGD24,REPLACEMENT,11001-07400,200,1
CGD24,GIFTMSG,GM,500,1
CGD24,GIFTWRAP,GW6BW,400,1
CGD24,GIFTWRAP,GW6VB,300,1
CGD24,GIFTWRAP,GW6SG,200,1
CGD24,GIFTWRAP,GW6SD,200,1
DKF88,GIFTWRAP,GW6HW,100,1
DKF88,GIFTWRAP,GW6SG,300,1
DKF88,GIFTWRAP,GW6SD,200,1
DKF88,GIFTMSG,GM,100,1
DKF88,YMAL,BKF89,400,1
DKF88,YMAL,F9566,300,1
DKF88,YMAL,BKF87,200,1
DKF88,SHOPPING_CART,F4055,600,1
DKF88,SHOPPING_CART,BKB79,500,1
DKF88,SHOPPING_CART,F6569,300,1
DKF88,SHOPPING_CART,BKB81,200,1
DKF88,SHOPPING_CART,F9566,100,1
DKF88,MINI_CART,BKF89,300,1
DKF88,MINI_CART,F9566,200,1
DKF88,MINI_CART,BKF87,100,1
DKF88,GIFTWRAP,GW6VB,400,1
DKF88,GIFTWRAP,GW6BW,500,1
CLF12,GIFTWRAP,GW6HW,100,1
CLF12,GIFTWRAP,GW6SD,200,1
CLF12,GIFTWRAP,GW6SG,300,1
CLF12,GIFTMSG,GM,200,1
CLF12,GIFTWRAP,GW6BW,500,1
CLF12,GIFTWRAP,GW6VB,400,1
CLF13,GIFTWRAP,GW6HW,100,1
CLF13,GIFTMSG,GM,200,1
CLF13,GIFTWRAP,GW6BW,500,1
CLF13,GIFTWRAP,GW6VB,400,1
CLF13,GIFTWRAP,GW6SG,300,1
CLF13,GIFTWRAP,GW6SD,200,1
CLF13,REPLACEMENT,G2000-R12A,200,1
CLF14,GIFTWRAP,GW6HW,100,1
CLF14,REPLACEMENT,F8118-R03A,200,1
CLF14,GIFTMSG,GM,200,1
CLF14,REPLACEMENT,F8118-R01A,200,1
CLF14,GIFTWRAP,GW6BW,500,1
CLF14,REPLACEMENT,G0604-R22A,200,1
CLF14,GIFTWRAP,GW6VB,400,1
CLF14,GIFTWRAP,GW6SD,200,1
CLF14,GIFTWRAP,GW6SG,300,1
CLF14,REPLACEMENT,G2000-R12A,200,1
CLF14,REPLACEMENT,F8118-R02A,200,1
CLF15,GIFTWRAP,GW6HW,100,1
CLF15,GIFTWRAP,GW6VB,400,1
CLF15,GIFTWRAP,GW6SD,200,1
CLF15,REPLACEMENT,G2000-R12A,200,1
CLF15,GIFTMSG,GM,200,1
CLF15,REPLACEMENT,F8146-R03A,200,1
CLF15,REPLACEMENT,F8146-R02A,200,1
CLF15,GIFTWRAP,GW6SG,300,1
CLF15,GIFTWRAP,GW6BW,500,1
CLF16,GIFTWRAP,GW6HW,100,1
CLF16,REPLACEMENT,G0604-R05A,200,1
CLF16,SHOPPING_CART,F9566,200,1
CLF16,GIFTWRAP,GW6SG,300,1
CLF16,GIFTWRAP,GW6BW,500,1
CLF16,SHOPPING_CART,BKC23,800,1
CLF16,QUICK,G0415,200,1
CLF16,GIFTWRAP,GW6VB,400,1
CLF16,MINI_CART,F5407,300,1
CLF16,COORD,BKB83,500,1
CLF16,MINI_CART,BKB85,200,1
CLF16,GIFTMSG,GM,200,1
CLF16,SHOPPING_CART,G0632,600,1
CLF16,REPLACEMENT,F8570-R03A,200,1
CLF16,REPLACEMENT,F8570-R02A,200,1
CLF16,REPLACEMENT,G2000-R12A,200,1
CLF16,SHOPPING_CART,G0415,400,1
CLF16,SHOPPING_CART,F6569,300,1
CLF16,GIFTWRAP,GW6SD,200,1
CLF16,MINI_CART,DNX84,0,1
CLF16,COORD,DHV53,0,1
CLF16,COORD,DHV57,0,1
CLF16,COORD,DHV63,0,1
CLF16,SHOPPING_CART,CKH98,0,1
CLF17,GIFTWRAP,GW6HW,100,1
CLF17,REPLACEMENT,F9179-R01A,200,1
CLF17,GIFTWRAP,GW6BW,500,1
CLF17,GIFTWRAP,GW6VB,400,1
CLF17,REPLACEMENT,F9179-R03A,200,1
CLF17,GIFTMSG,GM,200,1
CLF17,REPLACEMENT,F9179-R02A,200,1
CLF17,GIFTWRAP,GW6SD,200,1
CLF17,REPLACEMENT,G0604-R24A,200,1
CLF17,REPLACEMENT,G2000-R12A,200,1
CLF17,GIFTWRAP,GW6SG,300,1
CLF18,GIFTWRAP,GW6HW,100,1
CLF18,REPLACEMENT,G2000-R12A,200,1
CLF18,GIFTWRAP,GW6SD,200,1
CLF18,REPLACEMENT,G0607-R04A,200,1
CLF18,GIFTWRAP,GW6VB,400,1
CLF18,REPLACEMENT,G0607-R01A,200,1
CLF18,GIFTWRAP,GW6SG,300,1
CLF18,REPLACEMENT,G0607-R03A,200,1
CLF18,GIFTMSG,GM,200,1
CLF18,REPLACEMENT,G0607-R02A,200,1
CLF18,GIFTWRAP,GW6BW,500,1
CLF19,GIFTWRAP,GW6HW,100,1
CLF19,GIFTWRAP,GW6SG,300,1
CLF19,REPLACEMENT,G0615-R03A,200,1
CLF19,GIFTWRAP,GW6VB,400,1
CLF19,GIFTWRAP,GW6SD,200,1
CLF19,REPLACEMENT,G2000-R12A,200,1
CLF19,GIFTMSG,GM,200,1
CLF19,GIFTWRAP,GW6BW,500,1
CLF20,GIFTWRAP,GW6HW,100,1
CLF20,GIFTWRAP,GW6SG,300,1
CLF20,GIFTWRAP,GW6VB,400,1
CLF20,GIFTWRAP,GW6SD,200,1
CLF20,REPLACEMENT,G0641-R03A,200,1
CLF20,REPLACEMENT,G2000-R12A,200,1
CLF20,REPLACEMENT,G0641-R02A,200,1
CLF20,REPLACEMENT,G0641-R01A,200,1
CLF20,GIFTMSG,GM,200,1
CLF20,GIFTWRAP,GW6BW,500,1
CLF21,GIFTWRAP,GW6HW,100,1
CLF21,MINI_CART,CHD52,300,1
CLF21,SHOPPING_CART,CHD52,800,1
CLF21,GIFTWRAP,GW6SG,300,1
CLF21,COORD,CHD43,500,1
CLF21,GIFTWRAP,GW6BW,500,1
CLF21,MINI_CART,CHD44,400,1
CLF21,GIFTWRAP,GW6VB,400,1
CLF21,SHOPPING_CART,F6569,600,1
CLF21,SHOPPING_CART,G0415,700,1
CLF21,SHOPPING_CART,CHD44,900,1
CLF21,GIFTMSG,GM,200,1
CLF21,SHOPPING_CART,BKH26,200,1
CLF21,REPLACEMENT,BKH25-R04A,200,1
CLF21,SHOPPING_CART,F1694,300,1
CLF21,REPLACEMENT,BKH25-R03A,200,1
CLF21,MINI_CART,BKB83,200,1
CLF21,GIFTWRAP,GW6SD,200,1
CLF21,COORD,BKH26,200,1
CLF21,REPLACEMENT,G0604-R04A,200,1
CLF21,QUICK,G0415,0,1
CLF21,COORD,DRG44,300,1
CLF21,COORD,CLF23,400,1
CLF21,SHOPPING_CART,CLF07,500,1
CLF22,GIFTWRAP,GW6HW,100,1
CLF22,REPLACEMENT,BKH29-R05A,200,1
CLF22,GIFTWRAP,GW6SG,300,1
CLF22,GIFTMSG,GM,200,1
CLF22,GIFTWRAP,GW6BW,500,1
CLF22,REPLACEMENT,BKH29-R04A,200,1
CLF22,REPLACEMENT,BKH29-R02A,200,1
CLF22,GIFTWRAP,GW6VB,400,1
CLF22,REPLACEMENT,BKH29-R03A,200,1
CLF22,REPLACEMENT,G0604-R03A,200,1
CLF22,GIFTWRAP,GW6SD,200,1
CLF23,GIFTWRAP,GW6HW,100,1
CLF23,COORD,BKH36,400,1
CLF23,MINI_CART,CHD44,400,1
CLF23,SHOPPING_CART,BKH34,300,1
CLF23,MINI_CART,F8659,500,1
CLF23,MINI_CART,G0632,300,1
CLF23,COORD,BKH38,500,1
CLF23,SHOPPING_CART,BKH36,200,1
CLF23,SHOPPING_CART,G1333,500,1
CLF23,REPLACEMENT,G0604-R24A,200,1
CLF23,SHOPPING_CART,BKH38,400,1
CLF23,GIFTWRAP,GW6SG,300,1
CLF23,MINI_CART,BKB87,200,1
CLF23,SHOPPING_CART,CHD44,900,1
CLF23,COORD,BKH34,200,1
CLF23,GIFTWRAP,GW6SD,200,1
CLF23,GIFTWRAP,GW6BW,500,1
CLF23,REPLACEMENT,BKH33-R03A,200,1
CLF23,GIFTMSG,GM,200,1
CLF23,SHOPPING_CART,CHD52,800,1
CLF23,GIFTWRAP,GW6VB,400,1
CLF23,QUICK,G0415,0,1
CLF23,SHOPPING_CART,CLF07,700,1
CLF23,COORD,CLF07,300,1
CLF24,GIFTWRAP,GW6HW,100,1
CLF24,GIFTWRAP,GW6SD,200,4
CLF24,MINI_CART,F8659,500,1
CLF24,REPLACEMENT,BKH45-R02A,200,1
CLF24,GIFTMSG,GM,200,1
CLF24,SHOPPING_CART,CHD52,800,1
CLF24,SHOPPING_CART,CGL85,500,1
CLF24,COORD,BKH63,100,1
CLF24,GIFTWRAP,GW6BW,500,1
CLF24,COORD,BKH62,200,1
CLF24,MINI_CART,G0632,300,1
CLF24,SHOPPING_CART,F1694,600,1
CLF24,MINI_CART,BKB87,200,1
CLF24,SHOPPING_CART,BKH62,300,1
CLF24,COORD,CGL85,700,1
CLF24,COORD,BKH36,400,1
CLF24,REPLACEMENT,BKH45-R03A,200,1
CLF24,SHOPPING_CART,BKH63,700,1
CLF24,REPLACEMENT,G0604-R32A,200,1
CLF24,COORD,BKH65,300,1
CLF24,GIFTWRAP,GW6VB,400,1
CLF24,MINI_CART,CHD44,400,1
CLF24,SHOPPING_CART,CGL82,200,1
CLF24,SHOPPING_CART,CHD44,900,1
CLF24,REPLACEMENT,BKH45-R01A,200,1
CLF24,SHOPPING_CART,BKH42,400,1
CLF24,REPLACEMENT,BKH45-R05A,200,1
CLF24,REPLACEMENT,BKH45-R04A,200,1
CLF24,GIFTWRAP,GW6SG,300,1
CLF24,QUICK,G0415,0,1
CLF24,COORD,CLF07,500,1
CLF24,COORD,CLF21,600,1
CLF25,GIFTWRAP,GW6HW,100,1
CLF25,REPLACEMENT,G2000-R05A,200,1
CLF25,SHOPPING_CART,F9566,200,1
CLF25,REPLACEMENT,F8553-R04A,200,1
CLF25,GIFTWRAP,GW6SD,200,1
CLF25,SHOPPING_CART,BKC23,800,1
CLF25,REPLACEMENT,F8553-R06A,200,1
CLF25,MINI_CART,F8659,500,1
CLF25,REPLACEMENT,F8553-R07A,200,1
CLF25,GIFTWRAP,GW6SG,300,1
CLF25,MINI_CART,CHD52,300,1
CLF25,REPLACEMENT,F8553-R03A,200,1
CLF25,MINI_CART,BKB83,200,1
CLF25,REPLACEMENT,F8553-R02A,200,1
CLF25,GIFTWRAP,GW6BW,500,1
CLF25,GIFTWRAP,GW6VB,400,1
CLF25,SHOPPING_CART,G0632,600,1
CLF25,GIFTMSG,GM,200,1
CLF25,SHOPPING_CART,F6569,300,1
CLF25,REPLACEMENT,F8553-R05A,200,1
CLF25,COORD,F4055,300,1
CLF25,REPLACEMENT,F8553-R01A,200,1
CLF25,SHOPPING_CART,G0415,400,1
CLF25,REPLACEMENT,F8553-R08A,200,1
CLF25,COORD,BKB87,500,1
CLF25,QUICK,G0415,0,1
CLF25,COORD,DMW65,0,1
CLF25,MINI_CART,DMW65,0,1
CLF25,COORD,CLF29,400,1
CLF25,SHOPPING_CART,CKH98,0,1
CLF26,GIFTWRAP,GW6HW,100,1
CLF26,REPLACEMENT,G0611-R04A,200,1
CLF26,GIFTWRAP,GW6SG,300,1
CLF26,GIFTMSG,GM,200,1
CLF26,GIFTWRAP,GW6BW,500,1
CLF26,REPLACEMENT,G0611-R03A,200,1
CLF26,GIFTWRAP,GW6VB,400,1
CLF26,REPLACEMENT,G2000-R05A,200,1
CLF26,REPLACEMENT,G0611-R02A,200,1
CLF26,REPLACEMENT,G0611-R01A,200,1
CLF26,GIFTWRAP,GW6SD,200,1
CLF29,GIFTWRAP,GW6HW,100,1
CLF29,COORD,BKB79,500,1
CLF29,GIFTMSG,GM,200,1
CLF29,REPLACEMENT,G2000-R05A,200,1
CLF29,SHOPPING_CART,F9566,200,1
CLF29,SHOPPING_CART,G0415,400,1
CLF29,GIFTWRAP,GW6SG,300,1
CLF29,SHOPPING_CART,F6569,300,1
CLF29,GIFTWRAP,GW6BW,500,1
CLF29,COORD,F4055,300,1
CLF29,SHOPPING_CART,BKC23,800,1
CLF29,QUICK,G0415,200,1
CLF29,MINI_CART,G0632,300,1
CLF29,REPLACEMENT,G0662-R02A,200,1
CLF29,SHOPPING_CART,G0632,600,1
CLF29,REPLACEMENT,G0662-R03A,200,1
CLF29,GIFTWRAP,GW6SD,200,1
CLF29,REPLACEMENT,G0662-R01A,200,1
CLF29,GIFTWRAP,GW6VB,400,1
CLF29,REPLACEMENT,G0662-R04A,200,1
CLF29,MINI_CART,V6055,500,1
CLF29,REPLACEMENT,G0662-R05A,200,1
CLF29,MINI_CART,DNX84,0,1
CLF29,COORD,DMW65,0,1
CLF29,SHOPPING_CART,CKH98,0,1
CLF31,GIFTWRAP,GW6HW,100,1
CLF31,REPLACEMENT,G2000-R06A,200,1
CLF31,GIFTWRAP,GW6SD,200,1
CLF31,REPLACEMENT,G0660-R02A,200,1
CLF31,GIFTWRAP,GW6SG,300,1
CLF31,GIFTWRAP,GW6BW,500,1
CLF31,REPLACEMENT,G0660-R04A,200,1
CLF31,REPLACEMENT,G0660-R09A,200,1
CLF31,REPLACEMENT,G0660-R07A,200,1
CLF31,REPLACEMENT,G0660-R05A,200,1
CLF31,GIFTMSG,GM,200,1
CLF31,REPLACEMENT,G0660-R06A,200,1
CLF31,REPLACEMENT,G0660-R08A,200,1
CLF31,GIFTWRAP,GW6VB,400,1
CLF31,REPLACEMENT,G0660-R03A,200,1
DMK58_old,GIFTWRAP,GW15HW,100,1
DMK58_old,YMAL,DGT30,500,1
DMK58_old,COORD,DGT27,400,1
DMK58_old,COORD,DGX04,300,1
DMK58_old,COORD,DGX01,200,1
DMK58_old,YMAL,DGT35,1000,1
DMK58_old,YMAL,DGT36,900,1
DMK58_old,YMAL,DGX04,800,1
DMK58_old,MINI_CART,DGT34,700,1
DMK58_old,YMAL,05BUN11,600,1
DMK58_old,YMAL,DGT26,500,1
DMK58_old,YMAL,DGX01,400,1
DMK58_old,YMAL,05BUN09,300,1
DMK58_old,YMAL,DGT37,200,1
DMK58_old,GIFTMSG,GM,500,1
DMK58_old,GIFTWRAP,GW15VB,400,1
DMK58_old,GIFTWRAP,GW15SG,300,1
DMK58_old,GIFTWRAP,GW15SD,200,1
DMK58_old,GIFTWRAP,GW15BW,200,1
DMK58_old,COORD,DGT38,500,1
DMK58_old,MINI_CART,DGT31,400,1
DMK58_old,MINI_CART,DGT29,300,1
DMK58_old,MINI_CART,DGT28,200,1
DMK58_old,QUICK,F9566,200,1
DMK58_old,SHOPPING_CART,DGT30,900,1
DMK58_old,SHOPPING_CART,DGT28,800,1
DMK58_old,ADDONSERVICES,GOTYEP,0,1
DMK58_old,SHOPPING_CART,DGT27,700,1
DMK58_old,SHOPPING_CART,DGX04,600,1
DMK58_old,SHOPPING_CART,DGX01,500,1
DMK58_old,SHOPPING_CART,DGT26,400,1
DMK58_old,SHOPPING_CART,G0415,300,1
DMK58_old,SHOPPING_CART,F9566,200,1
DYD79,MINI_CART,DYD89,0,1
DYD79,COORD,DYD86,0,1
DYD79,SHOPPING_CART,DYC53,0,1
DYD79,SHOPPING_CART,DYC52,0,1
DYD79,MINI_CART,DYD88,0,1
DYD79,SHOPPING_CART,DYC60,0,1
DYD79,SHOPPING_CART,DYC58,0,1
DYD79,MINI_CART,DYC49,0,1
DYD79,SHOPPING_CART,DYC59,0,1
DYD79,SHOPPING_CART,DYC57,0,1
DYD79,MINI_CART,DYC51,0,1
DYD79,COORD,DYD85,0,1
DYD79,COORD,DYD83,0,1
DYD79,COORD,DYD87,0,1
DYD83,GIFTWRAP,GW6HW,100,1
DYD83,COORD,DYD87,0,1
DYD83,COORD,DYD86,0,1
DYD83,SHOPPING_CART,DYC52,0,1
DYD83,SHOPPING_CART,DYC53,0,1
DYD83,SHOPPING_CART,DYC57,0,1
DYD83,SHOPPING_CART,DYC58,0,1
DYD83,SHOPPING_CART,DYC60,0,1
DYD83,COORD,DYD79,0,1
DYD83,COORD,DYD85,0,1
DYD83,MINI_CART,DYC51,0,1
DYD83,MINI_CART,DYD88,0,1
DYD83,SHOPPING_CART,DYC59,0,1
DYD83,MINI_CART,DYC49,0,1
DYD83,MINI_CART,DYD89,0,1
DYD83,GIFTWRAP,GW6SG,0,1
DYD83,GIFTWRAP,GW6SD,0,1
DYD83,GIFTWRAP,GW6VB,0,1
DYD83,GIFTMSG,GM,0,1
DYD83,GIFTWRAP,GW6BW,0,1
DYD85,GIFTWRAP,GW6HW,100,1
DYD85,SHOPPING_CART,DYC52,0,1
DYD85,COORD,DYD79,0,1
DYD85,SHOPPING_CART,DYC60,0,1
DYD85,MINI_CART,DYD88,0,1
DYD85,SHOPPING_CART,DYC59,0,1
DYD85,MINI_CART,DYD89,0,1
DYD85,COORD,DYD86,0,1
DYD85,COORD,DYD87,0,1
DYD85,MINI_CART,DYC49,0,1
DYD85,MINI_CART,DYC51,0,1
DYD85,COORD,DYD83,0,1
DYD85,SHOPPING_CART,DYC53,0,1
DYD85,SHOPPING_CART,DYC57,0,1
DYD85,SHOPPING_CART,DYC58,0,1
DYD85,GIFTWRAP,GW6SD,0,1
DYD85,GIFTWRAP,GW6SG,0,1
DYD85,GIFTMSG,GM,0,1
DYD85,GIFTWRAP,GW6VB,0,1
DYD85,GIFTWRAP,GW6BW,0,1
CGP74,GIFTWRAP,GW6HW,100,1
CGP74,GIFTWRAP,GW6SD,200,1
CGP74,GIFTWRAP,GW6SG,300,1
CGP74,GIFTWRAP,GW6BW,500,1
CGP74,GIFTMSG,GM,200,1
CGP74,GIFTWRAP,GW6VB,400,1
CGP75,GIFTWRAP,GW6HW,100,1
CGP75,GIFTWRAP,GW6SG,300,1
CGP75,GIFTWRAP,GW6VB,400,1
CGP75,GIFTWRAP,GW6BW,500,1
CGP75,GIFTWRAP,GW6SD,200,1
CGP75,GIFTMSG,GM,200,1
CHB01,GIFTWRAP,GW6HW,100,1
CHB01,GIFTWRAP,GW6SG,300,1
CHB01,COORD,CGL91,400,1
CHB01,COORD,BKB83,300,1
CHB01,COORD,CGL82,200,1
CHB01,GIFTMSG,GM,200,1
CHB01,MINI_CART,G1753,500,1
CHB01,MINI_CART,CHD44,400,1
CHB01,MINI_CART,CHD52,300,1
CHB01,MINI_CART,BKB79,200,1
CHB01,QUICK,G0415,200,1
CHB01,SHOPPING_CART,CHD44,900,1
CHB01,SHOPPING_CART,CHD52,800,1
CHB01,SHOPPING_CART,CGL90,700,1
CHB01,SHOPPING_CART,CGL88,600,1
CHB01,SHOPPING_CART,CGL92,400,1
CHB01,SHOPPING_CART,CGL91,300,1
CHB01,SHOPPING_CART,CGL82,200,1
CHB01,GIFTWRAP,GW6SD,200,1
CHB01,GIFTWRAP,GW6BW,500,1
CHB01,GIFTWRAP,GW6VB,400,1
CHC91,GIFTWRAP,GW6HW,100,1
CHC91,GIFTWRAP,GW6SG,300,1
CHC91,GIFTWRAP,GW6SD,200,1
CHC91,GIFTMSG,GM,200,1
CHC91,GIFTWRAP,GW6VB,400,1
CHC91,GIFTWRAP,GW6BW,500,1
CHC97,GIFTWRAP,GW6HW,100,1
CHC97,GIFTWRAP,GW6SD,200,1
CHC97,GIFTMSG,GM,200,1
CHC97,GIFTWRAP,GW6BW,500,1
CHC97,GIFTWRAP,GW6VB,400,1
CHC97,GIFTWRAP,GW6SG,300,1
CHD04,GIFTWRAP,GW6HW,100,1
CHD04,GIFTWRAP,GW6SD,200,1
CHD04,COORD,FCD14,300,1
CHD04,COORD,T6681,500,1
CHD04,GIFTMSG,GM,200,1
CHD04,SHOPPING_CART,BKC23,800,1
CHD04,SHOPPING_CART,G0632,600,1
CHD04,SHOPPING_CART,G0415,400,1
CHD04,SHOPPING_CART,F6569,300,1
CHD04,SHOPPING_CART,F9566,200,1
CHD04,GIFTWRAP,GW6BW,500,1
CHD04,GIFTWRAP,GW6SG,300,1
CHD04,GIFTWRAP,GW6VB,400,1
CHD04,MINI_CART,F6569,500,1
CHD04,SHOPPING_CART,CKH98,0,1
CHD42,GIFTWRAP,GW6HW,100,1
CHD42,COORD,F5355,500,1
CHD42,GIFTWRAP,GW6VB,400,1
CHD42,GIFTWRAP,GW6SG,300,1
CHD42,REPLACEMENT,11001-31165,200,1
CHD42,COORD,G0632,300,1
CHD42,GIFTMSG,GM,200,1
CHD42,MINI_CART,G1753,500,1
CHD42,MINI_CART,CHD44,400,1
CHD42,MINI_CART,CHD52,300,1
CHD42,MINI_CART,BKB79,200,1
CHD42,QUICK,G0415,200,1
CHD42,SHOPPING_CART,F4055,900,1
